TIMESTAMP,UserID,Location_Type,Location_Inside_or_Outside,Number_of_People_Present,Time_Spent_on_Location,Wearing_Masks,Staff_Properly_Wearing_PPE,People_Properly_Wearing_PPE,Social_Distancing,Additional_Measures_in_Place,Number_of_People_in_the_Party,All_Members_of_Household,All_Members_of_Support_Bubble,Quality_of_the_Airflow,Temperature_in_Venue,Humidity_in_Venue,Clean_after_Every_Usage,Any_Contact_Between_Members,Physical_Activity,Exposure_Led_to_Contamination,Risk_of_Contamination
02/01/20 11:43,b4840e22-d49e-4f61-8e0d-f654f88ad565,0,0,2,6,0,0,0,1,0,1,1,0,2,1,0,2,2,2,2,1
02/01/20 11:44,bb85bbfc-e5c5-4c1b-af55-c708339221f3,7,0,3,6,0,0,0,0,0,0,1,0,2,2,0,2,2,2,2,0
02/01/20 11:45,c7e4d1eb-d4d5-4db2-992f-b821e2462e14,8,0,1,2,0,0,0,1,0,2,1,0,1,1,0,3,2,2,2,0
02/01/20 11:45,f8499431-b054-45a0-989c-4b0fbb6e035b,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,2,2,2,0
02/01/20 11:49,59356269-724d-4386-9d69-fffc9a972670,15,0,3,1,0,0,0,1,1,2,1,0,1,2,0,3,2,2,2,0
02/01/20 11:53,4f12d0ea-8a50-4bc7-9c2b-92ecf2e01ce7,4,0,2,3,0,0,0,0,1,2,0,0,0,2,0,1,2,2,2,0
02/01/20 11:53,0eeff629-b645-420c-b1ed-c6306843c7c9,16,1,0,3,0,0,0,0,0,3,0,0,3,1,1,0,0,0,2,1
02/01/20 11:55,20776512-0c15-4118-85bb-04eda1d7a7e4,2,0,2,5,0,0,0,0,0,1,1,0,2,2,1,3,2,2,0,1
02/01/20 11:57,6990056b-32d1-428c-b84a-f7568f77bb8d,14,1,0,3,1,0,1,0,0,2,1,0,0,0,1,0,0,1,2,1
02/01/20 12:00,45e1502c-6a86-4792-af90-e507faca55b2,8,0,2,4,0,0,0,0,0,2,1,0,2,1,1,3,2,2,2,0
02/01/20 12:02,c6fa0651-d5e0-4fac-a025-6f456e6158d4,15,0,2,2,0,0,0,1,0,1,1,0,0,1,0,3,2,2,2,0
02/01/20 12:02,51f76b08-769c-47ac-9a59-b98820b228a3,3,0,2,6,0,0,1,0,0,1,1,0,1,0,1,0,2,2,2,1
02/01/20 12:05,23f27e38-6338-4809-8f04-0a1bd7992908,8,0,3,6,0,0,0,1,0,2,1,0,0,2,0,3,2,2,2,0
02/01/20 12:05,0afe56f6-8ad5-45fa-9421-cafb6c53623a,15,0,2,7,0,0,0,0,1,2,1,0,1,2,0,3,2,2,2,1
02/01/20 12:09,a076fb4d-beb0-49cf-98e2-82e749fe9ac5,14,0,3,7,1,0,1,0,0,2,0,0,1,0,1,2,2,2,2,1
02/01/20 12:09,058535fe-c3b2-4ca6-b3d2-004d471aca31,16,0,2,1,0,0,0,1,1,1,0,1,1,0,1,0,2,2,2,0
02/01/20 12:13,e6d3814e-aeb8-4807-905f-3091792a11ac,10,0,3,5,0,0,0,0,1,0,0,0,1,1,0,3,2,2,0,1
02/01/20 12:14,0a0e0542-8bfa-44c4-a1bf-16e5c319cd43,13,0,2,1,0,0,0,0,1,1,1,0,2,2,0,3,2,2,2,1
02/01/20 12:17,c6a08a5d-ebbc-4eaf-a933-57486c6aee16,16,1,2,6,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0
02/01/20 12:19,f17b3f82-a924-41af-804b-0faed9d9803b,8,0,3,0,0,0,0,0,0,1,0,0,2,1,0,3,2,2,2,0
02/01/20 12:19,128d5e6b-04cf-4b47-96d6-6bccbfb112be,18,0,1,2,0,0,0,1,0,2,1,0,2,2,0,3,2,2,0,0
02/01/20 12:23,16fa9e31-efa3-4461-9628-e21e48abc299,0,0,0,6,0,0,0,0,0,1,1,0,3,1,1,1,2,2,2,0
02/01/20 12:25,c9be64c7-610f-4e52-8770-54169abde840,16,1,2,4,0,0,0,0,0,2,1,0,1,0,2,2,0,0,2,0
02/01/20 12:26,e8b2a537-eb70-4f8c-bedb-e8afc6cc74a1,8,0,1,6,0,0,0,0,0,2,1,0,2,2,1,3,2,2,2,0
02/01/20 12:27,e2a7de89-1600-40cb-83b5-14539e6ec071,16,0,1,6,0,0,0,0,1,0,0,0,3,1,1,2,2,2,2,1
02/01/20 12:28,9ffcdcf1-38f5-4da4-9c9f-9bca43ab39cf,4,0,2,3,0,0,0,1,0,3,1,0,3,2,0,1,2,2,2,0
02/01/20 12:28,cb7674db-d2ac-4212-8aad-39fdedf3a696,1,0,2,5,0,0,0,0,0,1,1,0,1,1,0,3,2,2,2,1
02/01/20 12:32,97561185-75f4-433a-98fd-9fdbfad56f95,17,0,3,6,0,0,1,0,0,2,1,0,3,2,1,0,2,2,2,1
02/01/20 12:36,51844330-c0a7-4cab-a226-d106a3622b96,13,0,2,7,0,0,0,0,1,2,1,0,2,1,1,3,2,2,2,1
02/01/20 12:40,9794c20a-e2b9-496f-98f2-75b45d39f964,10,0,3,6,0,0,0,1,1,1,1,0,3,1,1,3,2,2,2,1
02/01/20 12:44,55f1b27a-7bc5-4798-8172-55b7bec0745d,7,0,3,6,0,0,0,0,0,1,1,1,3,1,1,1,2,2,2,1
02/01/20 12:45,53a5d369-8131-4ab7-9872-d635f97306bc,15,0,2,3,0,0,0,0,1,2,1,0,1,1,0,3,2,2,2,0
02/01/20 12:48,3ab364bf-f3e8-48e9-9fdd-d208e50fbc1e,0,0,3,0,0,0,0,0,0,1,1,0,0,2,1,2,2,2,2,1
02/01/20 12:49,2ad148d6-6a8f-4c5a-b04a-7ed633302724,5,0,1,7,0,1,0,1,1,2,1,0,2,2,1,3,2,2,2,1
02/01/20 12:49,3f23ca4a-18d5-47ef-b8e7-3a45d09f2ed8,16,0,0,3,0,0,1,0,1,1,1,0,0,1,1,2,2,2,0,1
02/01/20 12:52,0de14261-00ca-4656-873d-109da2f2b304,5,0,2,4,0,0,0,0,1,2,1,0,0,2,1,3,2,2,2,0
02/01/20 12:52,77349c90-980f-4eb2-98b4-5f1298f55a6a,6,0,3,6,0,0,0,0,1,1,0,0,3,1,0,3,2,2,2,1
02/01/20 12:53,1e7d91a0-2b23-4f3f-8f68-b7653a93c2cd,6,1,2,2,0,0,0,0,0,2,1,0,0,1,0,3,0,0,2,0
02/01/20 12:56,3026138d-84ac-4e62-8bde-c14814d13c2e,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,2,2,2,0
02/01/20 13:00,a1718dac-3069-4daa-8f62-5fa9b04917c1,15,0,2,2,0,0,0,1,0,2,0,0,1,2,0,3,2,2,2,0
02/01/20 13:00,09b7059d-4e08-4fdf-9257-34953af6a593,18,0,3,7,0,0,0,1,1,1,1,0,1,1,0,3,2,2,2,0
02/01/20 13:01,99b46277-c315-483d-b63b-5d62b93bc9da,0,0,2,2,0,0,0,0,1,2,1,0,0,2,0,2,2,2,2,1
02/01/20 13:04,6a764f11-c7fd-4e94-88b7-dec0a9c854cd,18,0,2,2,0,0,0,0,0,1,0,0,2,2,0,3,2,2,2,1
02/01/20 13:08,9361762e-fc9e-4650-840f-282e07fe5336,7,0,3,5,0,0,0,0,0,3,1,0,1,1,1,2,2,2,2,0
02/01/20 13:12,bcc33e63-690c-404b-8481-8f394f2fa5eb,15,0,3,0,0,0,0,0,1,1,1,0,0,1,2,3,2,2,1,1
02/01/20 13:16,d374c660-b9e2-435a-81e6-3c179a597c65,2,0,2,6,0,0,0,0,0,1,0,0,1,1,0,3,2,2,2,0
02/01/20 13:18,9f8f2ed2-a9dc-4407-999a-25ad11abcbbb,6,1,2,3,0,0,0,0,0,1,1,0,0,0,1,3,0,0,2,1
02/01/20 13:22,fbb4a09e-d6cd-4c2f-a5e8-ac51bcb6c599,2,0,3,1,0,0,0,0,0,0,1,0,2,2,0,3,2,2,2,1
02/01/20 13:22,78cbb4db-60ae-4621-9a44-07abd8693e08,6,0,1,4,0,0,0,1,0,2,1,0,0,1,0,3,2,2,2,0
02/01/20 13:22,5bf9f975-3f73-4bc7-8be2-58183c436641,16,0,2,3,0,0,0,0,1,1,1,0,3,1,0,0,2,2,2,0
02/01/20 13:22,d0fc5b64-0f4c-42f1-87c9-ef8741e8f6f2,17,0,3,7,0,0,0,1,0,1,1,0,0,1,0,0,2,2,2,0
02/01/20 13:22,ef18b810-43ab-4273-a859-82d23495060d,9,0,3,5,0,0,0,0,1,2,1,0,3,1,0,2,2,2,2,1
02/01/20 13:24,d0fc5b64-0f4c-42f1-87c9-ef8741e8f6f2,6,1,2,1,0,0,0,0,0,0,1,0,2,1,1,3,0,0,2,0
02/01/20 13:27,49a32850-b44c-47de-9d74-11bc218759d0,4,0,3,2,0,0,0,0,0,2,0,1,2,1,0,2,2,2,2,0
02/01/20 13:28,9be724a7-8f29-4378-b6c3-6acddcf8a85b,6,0,3,2,0,0,1,1,1,1,1,0,3,0,1,3,2,2,2,1
02/01/20 13:29,f36569f4-5a71-4e5c-923b-6abf68c7bef3,8,0,2,4,0,0,0,1,1,2,1,0,1,1,0,3,2,2,2,0
02/01/20 13:30,e98b23c4-4249-40a1-9b29-8cf475b3bff5,9,0,3,4,0,0,0,0,0,1,0,0,1,1,0,2,2,2,2,0
02/01/20 13:31,de412198-5127-465a-a54f-f5b062440d68,6,0,2,1,0,0,1,1,0,2,1,0,1,1,1,3,2,2,2,0
02/01/20 13:35,1a1d6cc1-5439-469b-a94f-278a423e6938,15,0,1,3,0,0,0,0,1,2,1,0,2,2,1,3,2,2,2,0
02/01/20 13:35,a82545f6-8278-49e7-be22-1766f5219f31,2,0,2,5,1,0,0,0,0,3,1,0,2,2,0,3,2,2,2,1
02/01/20 13:36,bd47485b-b9b6-480e-9578-41f913a0a816,0,0,1,6,0,0,0,0,0,1,1,0,2,2,0,1,2,2,2,1
02/01/20 13:37,3acc4dfc-a597-483d-b9b4-7b9b2d7ae57c,0,0,3,5,0,0,0,1,0,1,1,0,2,2,1,0,2,2,2,1
02/01/20 13:41,f8a111d5-1d00-4410-97d9-ae4e9f2eabee,5,0,3,3,0,0,0,0,0,1,0,0,2,1,1,3,2,2,2,1
02/01/20 13:42,7892403c-4524-45b9-b621-4dd345674379,17,0,3,3,0,0,0,0,0,2,0,0,0,2,1,0,2,2,2,0
02/01/20 13:42,0701f5c2-4d19-4b43-9d44-8172486db47f,6,0,2,3,0,0,1,1,0,1,1,0,1,1,0,3,2,2,2,0
02/01/20 13:45,a60bdd7e-7504-4f0e-b47b-e58fcf728dbe,16,0,3,2,0,0,0,0,0,1,1,0,1,2,1,2,2,2,2,0
02/01/20 13:49,a8bbac1b-f759-4444-995f-31c31e91eeb8,16,0,2,8,0,0,1,0,1,1,1,0,2,1,1,2,2,2,2,1
02/01/20 13:49,ea3c319a-19ec-4bce-9055-ad2864978e17,15,0,3,1,0,0,0,0,0,2,1,0,1,1,0,3,2,2,2,0
02/01/20 13:52,a6bc20ce-5324-4359-9d28-14d926c7cdf8,2,0,2,6,0,0,1,1,1,2,1,0,1,2,0,3,2,2,2,1
02/01/20 13:52,e31c3b10-e9e5-4313-86e8-0a665093b2c3,0,0,2,1,0,0,0,1,0,2,0,0,1,0,0,2,2,2,2,0
02/01/20 13:52,01398162-fc22-4275-b6e2-8ecca716f38d,5,0,0,2,0,0,1,0,1,1,0,0,3,2,0,3,2,2,2,1
02/01/20 13:55,a85cac15-373d-440c-931e-09512e8301bf,15,0,1,2,0,0,1,0,1,2,1,0,1,2,0,3,2,2,2,0
02/01/20 13:55,2f022682-2c35-4951-b48c-f5d526e1b126,15,0,1,3,0,0,1,0,0,2,0,0,2,1,1,3,2,2,2,1
02/01/20 13:57,5b8f4520-fe64-462a-9a63-d0b36a4f156a,8,0,2,2,0,0,0,0,1,1,1,0,2,1,0,3,2,2,2,1
02/01/20 13:59,259d9c85-5cc0-4f17-b756-774486e7b243,13,0,3,1,0,0,0,1,0,2,0,0,2,0,1,3,2,2,2,1
02/01/20 13:59,f0e3150c-e250-4bdb-8576-f6050047caf1,15,0,2,2,0,0,1,0,0,2,1,0,1,2,0,3,2,2,2,1
02/01/20 14:01,311d592a-3a46-4604-ad0b-a5994c467b80,12,0,2,6,0,0,0,1,0,1,1,0,2,2,2,3,2,2,2,1
02/01/20 14:01,b2a1da93-2827-47d6-a2a8-2b8bec6d4f60,2,0,2,2,0,0,0,1,0,2,1,0,1,2,1,3,2,2,2,1
02/01/20 14:05,6572761b-9e3e-4022-bac2-594e53b7d9ee,2,0,3,3,0,0,1,0,1,3,1,0,2,0,1,3,2,2,2,0
02/01/20 14:08,85d0682e-b851-4160-bc8c-b740d05f1e71,18,0,3,3,0,0,1,0,0,1,0,0,0,0,0,3,2,2,2,1
02/01/20 14:11,7a55585b-2fb0-46b1-98f4-4cf9ef6a4244,12,0,2,1,0,0,1,0,0,0,1,0,3,2,0,3,2,2,2,1
02/01/20 14:12,aea50d42-a184-4f1e-8266-83743c449ae1,15,0,1,6,0,0,0,0,0,1,1,0,0,1,0,3,2,2,2,0
02/01/20 14:14,e8b78f31-f8ab-45cf-8953-fb454410f216,7,0,1,3,0,0,0,0,1,1,1,0,1,2,1,2,2,2,2,0
02/01/20 14:18,dc24f40f-eb81-4e14-873d-22a9a7e21be0,13,0,3,5,0,0,0,0,0,2,1,0,1,1,0,3,2,2,2,1
02/01/20 14:21,f02d4ee3-8f32-4032-a4fe-dad9bdc809fc,15,0,2,4,0,0,0,0,0,1,0,0,2,2,0,3,2,2,2,1
02/01/20 14:25,36b282f2-c778-4d40-aa01-f4103eb6d693,1,0,2,3,0,0,0,1,1,2,1,0,1,1,0,3,2,2,2,1
02/01/20 14:27,48163df8-0d5c-4244-aed4-3decc927fc47,15,0,3,1,0,0,0,1,1,2,1,0,2,2,0,3,2,2,2,0
02/01/20 14:28,4bfec19a-9e3f-460c-8977-7b52450f8637,3,0,2,3,0,0,0,1,0,2,0,0,1,0,0,2,2,2,2,0
02/01/20 14:31,ed030f52-129c-4116-8132-82e2b710cb4b,9,0,2,5,0,0,0,1,1,1,0,0,0,1,1,2,2,2,2,0
02/01/20 14:32,9a45701a-0685-4cc9-ad40-f97aa51e98cb,14,0,3,1,1,0,1,0,1,1,0,0,0,2,1,2,2,2,2,1
02/01/20 14:32,98fe92c4-1937-451d-b55c-875745dfbdd8,4,0,3,3,0,0,0,0,0,0,1,0,2,0,0,0,2,2,2,0
02/01/20 14:36,1d2b7dd2-9301-40d2-812b-66a8aae6973f,15,0,3,5,0,0,1,0,0,0,1,0,2,1,0,3,2,2,2,0
02/01/20 14:40,8c81f214-0f14-4f3a-ba46-4987c952f3ad,7,0,3,0,0,0,0,1,0,2,1,0,2,1,0,1,2,2,2,0
02/01/20 14:43,a75d89be-23dd-4929-aa93-48e606899030,15,0,2,1,0,0,0,1,0,2,0,0,2,1,1,3,2,2,2,1
02/01/20 14:47,866b0542-be83-4e6c-8c86-d5a1115589f9,7,0,3,2,0,0,0,0,0,3,0,0,2,2,1,2,2,2,2,1
02/01/20 14:48,d724fd33-ab45-485d-bb5c-a31af4f3bc04,3,0,2,6,0,0,1,1,1,2,1,0,1,1,0,1,2,2,0,0
02/01/20 14:49,9581a4d6-f5e3-4589-8211-711e003a8fa8,17,0,2,6,0,0,1,0,0,1,0,0,2,2,0,2,2,2,2,0
02/01/20 14:52,f5f1ba16-2914-47be-ab69-c6e0b825780f,15,0,3,1,0,0,1,0,0,3,1,1,2,2,1,3,2,2,0,1
02/01/20 14:52,a99331ec-60b1-4ec1-9c9a-c748d0f8cb6e,8,0,3,6,0,0,0,0,0,3,1,0,3,1,0,3,2,2,2,1
02/01/20 14:52,af559c93-a042-422b-b3ee-1474572cdacf,3,0,0,6,0,0,0,0,0,1,1,0,1,1,0,2,2,2,2,0
02/01/20 14:54,780b7056-9ca6-4655-a37f-24bedf3abe0e,17,0,3,0,0,0,1,1,0,2,1,0,0,2,0,1,2,2,2,0
02/01/20 14:58,3ecdd684-8b6c-409f-883f-dd662f0390f8,14,0,2,6,1,0,1,0,0,3,0,0,1,1,0,2,2,2,1,1
02/01/20 14:59,13f964b6-9488-4b1d-ad37-9ab6c579f42a,18,0,2,4,0,0,1,0,0,1,1,0,3,1,1,3,2,2,2,1
02/01/20 15:02,02b7c2cf-cdf7-4ebc-8862-b239ca58b7a8,3,0,2,0,0,0,0,0,1,2,1,0,1,0,0,2,2,2,2,0
02/01/20 15:05,5666fc4b-498e-4dc6-a4a5-e310374f3d92,5,0,2,2,0,0,0,0,1,1,0,0,2,2,0,3,2,2,2,1
02/01/20 15:07,de85118c-dfe4-4006-b3cf-7863741a8a58,15,0,1,2,0,0,0,0,0,1,1,0,1,2,0,3,2,2,2,0
02/01/20 15:07,9816c2e8-315d-461e-8bb9-051550bea48d,14,0,2,1,1,0,1,0,0,2,1,0,0,1,0,2,2,2,2,0
02/01/20 15:07,839b7b36-5b26-4e62-994b-91f28db70473,1,0,3,4,0,0,0,1,0,2,1,0,3,1,1,3,2,2,2,1
02/01/20 15:10,ca63ce0f-aaeb-40cd-93b0-c3e2526ab195,16,1,2,3,0,0,0,0,1,1,0,0,2,1,0,2,0,0,2,1
02/01/20 15:13,ee1de78f-86c7-43ad-892b-07f0782d60f9,10,0,3,7,0,0,0,0,1,1,1,0,2,0,0,3,2,2,0,1
02/01/20 15:17,b89613df-efb6-40da-94a3-d7d43c6a92d4,8,0,2,2,0,0,1,0,0,2,1,0,1,0,1,3,2,2,2,1
02/01/20 15:19,98c61161-49db-4040-b375-30b20b7e235d,15,0,3,1,0,0,0,0,0,1,0,0,2,2,1,3,2,2,2,0
02/01/20 15:23,9d56653f-d55d-4f47-a240-ebfd2d94b2ae,6,1,3,7,0,1,0,1,1,2,1,0,2,1,0,3,0,0,2,0
02/01/20 15:23,31e93f10-6614-4125-ba52-423fde0f57e0,8,0,3,5,1,0,0,0,0,2,0,0,1,2,0,3,2,2,2,0
02/01/20 15:24,b668f5e2-b12c-4d2a-82d1-26729d43c798,2,0,1,4,0,0,1,0,0,0,1,0,3,0,0,3,2,2,0,1
02/01/20 15:24,4fe24ed5-b8e9-4217-91bb-454a45cdd9da,16,0,3,4,0,0,0,0,0,2,1,0,0,1,1,0,2,2,2,0
02/01/20 15:26,3d611298-b752-4b4f-8b20-a80b22f295b2,4,0,2,6,0,0,1,0,1,1,0,0,0,2,0,0,2,2,1,1
02/01/20 15:29,bfc0bf48-ec77-48a2-b6e9-904508eb83cf,1,0,2,4,0,0,0,0,0,2,0,0,3,1,1,3,2,2,2,1
02/01/20 15:29,71fbe0b8-1a17-49a3-a25e-0bcd18ddc311,15,0,1,1,0,0,1,1,0,0,1,0,3,1,1,3,2,2,2,0
02/01/20 15:30,4b098666-ea12-46af-83ec-ee8a5f541096,4,0,2,5,0,0,0,0,0,1,1,0,1,1,0,0,2,2,2,0
02/01/20 15:30,63f74a07-dd82-490f-a94e-1c0773d0909a,6,1,2,2,0,0,0,1,0,0,1,0,2,1,1,3,1,0,2,1
02/01/20 15:34,a3210c6f-57a7-415d-a7a3-8e95ad3a58b1,3,0,2,0,0,0,0,1,0,0,0,0,3,1,0,2,2,2,0,0
02/01/20 15:34,5d70cb08-4bd8-4ef3-839e-a4260ab6e70c,16,0,3,2,0,0,0,1,0,1,0,0,3,1,0,2,2,2,2,0
02/01/20 15:37,0d804d08-828e-4251-b9ca-ee2cc0ffb0a3,7,0,3,1,0,0,0,1,0,2,1,1,0,1,1,2,2,2,2,0
02/01/20 15:37,eecd959d-322a-4f33-8cde-5278324515e3,6,1,2,2,0,1,0,0,0,2,0,0,2,2,0,3,0,0,2,1
02/01/20 15:37,91156b6f-100d-4c9f-925d-13ce1675f835,14,0,0,5,1,0,1,0,0,2,1,0,2,1,0,0,2,2,2,0
02/01/20 15:41,7b3617cb-955b-4e42-a8ff-6153aa420340,5,0,2,1,0,0,0,0,0,2,1,0,1,0,1,3,2,2,2,0
02/01/20 15:43,91a2004f-2a91-43b3-ae13-f94a60485d18,15,0,3,4,0,0,0,0,0,3,1,0,3,2,0,3,2,2,2,1
02/01/20 15:47,52e23b3a-bbc5-4af6-8215-d1144cff7535,8,0,2,6,0,0,0,1,1,0,1,0,2,1,0,3,2,2,2,0
02/01/20 15:47,37f3edc7-2160-4758-8479-d05fa401b08d,2,0,2,6,0,0,1,1,1,3,1,0,1,2,1,3,2,2,2,0
02/01/20 15:49,f2e1cda3-8165-4148-99fa-a31381f8a76e,16,0,2,6,0,0,0,1,0,2,0,0,0,1,0,2,2,2,2,1
02/01/20 15:50,8fc0047f-f509-41e6-8c62-671e788c6a0f,6,0,2,2,0,0,1,0,1,1,1,0,3,2,0,3,2,2,2,1
02/01/20 15:52,0ed95442-e996-4eae-83b3-907828f45cd3,18,0,2,2,0,0,0,0,0,1,0,0,2,2,0,3,2,2,2,1
02/01/20 15:54,993550d5-c810-41db-8944-8ed625dd1d0e,15,0,2,1,0,0,1,1,0,2,0,0,1,1,0,3,2,2,2,0
02/01/20 15:58,6144d757-1bb4-4a84-bfa2-1d5d9f15ab64,10,0,2,4,0,0,1,0,0,2,0,0,0,1,0,3,2,2,0,1
02/01/20 16:02,ea58854d-ed77-471a-af6d-c069eaf962cc,1,0,3,0,0,0,0,0,0,3,1,1,2,1,0,3,2,2,2,1
02/01/20 16:06,44e6dbf7-3b37-47a1-b6f3-6913237b40b3,9,0,1,2,0,0,0,0,0,3,1,0,1,2,1,1,2,2,2,0
02/01/20 16:10,bcde5adc-a690-4c35-bcc4-450c52d0fda3,15,0,2,2,0,0,0,1,0,2,1,0,3,2,1,3,2,2,0,0
02/01/20 16:11,16f0966f-17fd-4e7f-bc68-e924f03e4486,13,0,2,1,1,0,1,1,0,2,1,0,0,1,0,3,2,2,2,1
02/01/20 16:13,9c3b8b7b-811b-4aa2-991b-cded0bf36c90,12,0,3,5,0,0,0,0,1,1,0,0,2,2,0,3,2,2,2,0
02/01/20 16:17,82b499e4-0890-4237-a7f6-bb58bc4a8017,14,0,3,1,1,0,1,1,0,1,0,0,1,1,0,2,2,2,2,1
02/01/20 16:18,d355ec27-23e9-4455-a2b3-32020f027da0,15,0,2,4,0,0,1,1,1,0,1,0,2,2,0,3,2,2,2,0
02/01/20 16:19,a829948c-403e-4403-9bc3-896154c0ce0a,5,0,3,7,0,0,0,1,0,1,0,0,1,1,2,3,2,2,2,1
02/01/20 16:21,46541ed2-1019-43c3-910a-1c10c32ac169,17,0,3,6,0,0,0,1,1,1,1,0,0,2,0,2,2,2,2,1
02/01/20 16:23,2ad48caf-82b9-4b60-9bac-1ac400315737,16,1,3,1,1,0,0,0,1,2,0,0,0,1,0,2,0,0,2,0
02/01/20 16:23,2114bf3a-0c36-4b20-bfe0-d215f8507ad3,17,0,3,4,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,0
02/01/20 16:27,55a4fae3-cf10-4019-9667-63b26d175a60,15,0,2,6,0,0,0,0,0,0,0,0,2,0,0,3,2,2,2,1
02/01/20 16:30,351e6602-e956-4f2a-b8dc-b1da3c847354,15,0,3,1,0,0,1,0,0,3,1,0,1,2,1,3,2,2,2,0
02/01/20 16:31,d73206d6-2b39-4269-9e50-739ce50bf87e,5,0,2,1,0,0,0,1,0,1,1,0,2,1,1,3,2,2,2,1
02/01/20 16:34,d06db1a6-0131-4e66-9042-3b6f048d46e0,12,0,3,3,0,0,0,1,1,2,1,0,3,1,1,3,2,2,2,0
02/01/20 16:36,dcf603cf-678e-47ee-ae15-52c28be327f2,16,0,0,4,0,0,0,0,0,2,1,0,0,1,1,1,2,2,2,0
02/01/20 16:38,d852cacd-6039-4a06-b5b1-3700a5e00778,8,0,2,2,1,0,0,1,0,2,1,0,1,0,0,3,2,2,2,0
02/01/20 16:40,3a35a2f2-3551-4687-9be0-089738660bde,2,0,1,3,0,0,0,1,0,1,1,1,3,2,1,3,2,2,2,1
02/01/20 16:43,7f4e1e8c-187d-4d61-8a9f-015e35ca8371,10,0,1,2,0,0,0,0,0,2,0,1,0,0,1,3,2,2,2,1
02/01/20 16:45,7596552d-e060-4497-a5c8-8c0419590181,16,0,1,4,0,0,0,0,0,2,1,0,2,1,0,2,2,2,2,1
02/01/20 16:48,c632380c-a587-4a1f-936d-97ae1959184a,15,0,3,6,0,1,0,1,0,1,0,0,2,2,1,3,2,2,2,1
02/01/20 16:49,a800a1c4-c6ed-488a-90be-c77908de6be5,18,0,2,2,0,0,0,0,0,2,1,0,2,1,0,3,2,2,0,0
02/01/20 16:50,c04bebed-d057-4a30-81e8-e2d03c07332d,15,0,2,6,0,0,1,0,1,0,0,0,0,2,0,3,2,2,2,0
02/01/20 16:50,fe3e8fcd-c930-42b6-ae7b-c18513202ebc,15,0,3,2,0,0,0,1,0,2,0,0,1,2,1,3,2,2,1,1
02/01/20 16:50,d92ffe86-188e-459e-892d-5f064945e6fd,18,0,3,2,0,0,0,1,0,0,1,0,3,2,0,3,2,2,2,0
02/01/20 16:52,d5c52a9c-9076-4623-8b01-f3c68c50416f,14,0,3,0,1,0,1,1,1,1,1,0,1,1,0,2,2,2,0,0
02/01/20 16:52,4e300366-7206-4383-b8ee-3a88cc1a2f14,5,0,3,2,0,0,1,1,0,2,0,0,2,1,0,3,2,2,2,1
02/01/20 16:54,643e7384-c91d-47ff-aa5e-b401bad02995,18,1,3,7,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,1
02/01/20 16:56,400c65e0-c66f-4e03-bf8b-7cdd74f9dad5,8,0,3,3,0,0,0,1,0,1,1,0,1,2,1,3,2,2,2,0
02/01/20 16:59,7c3fed2e-853b-478a-b243-39629658a6dc,13,0,1,3,0,0,1,1,1,1,0,0,0,1,0,3,2,2,2,0
02/01/20 17:02,e98b23c4-4249-40a1-9b29-8cf475b3bff5,10,0,1,3,0,1,0,0,1,2,1,0,1,1,1,3,2,2,2,1
02/01/20 17:04,3ab364bf-f3e8-48e9-9fdd-d208e50fbc1e,14,0,2,7,1,0,1,1,0,2,0,0,3,1,2,2,2,2,2,1
02/01/20 17:05,4a2dfd7d-4aa9-40da-b4b9-d5d70c7cdbd6,2,0,3,7,0,0,1,0,0,1,1,0,3,0,2,3,2,2,2,1
02/01/20 17:06,cb933baa-bd51-43b2-8b6b-c65183e5872c,14,0,3,3,1,0,1,1,0,3,0,0,3,1,1,1,2,2,2,0
02/01/20 17:08,9366adff-e697-4995-babe-654e9cbfa10d,6,0,3,7,0,1,0,0,0,2,1,0,2,1,0,3,2,2,2,1
02/01/20 17:11,c5d9d4f6-6676-4994-b43e-c3fac8a1259a,16,0,1,7,0,0,0,0,0,0,1,0,1,1,1,2,2,2,0,0
02/01/20 17:15,73d27d9b-997e-46b9-98b3-193bf6ab5d7e,15,0,3,2,0,0,0,0,0,1,1,0,2,1,0,3,2,2,2,1
02/01/20 17:19,e8f44f1e-7e0c-489b-ba68-3a0315c121c5,15,0,3,1,0,0,0,0,0,2,1,0,0,2,1,3,2,2,2,0
02/01/20 17:19,26f7db2c-5cc7-4706-849e-010014d5f1f9,6,0,3,3,0,0,0,0,1,0,1,0,2,1,0,3,2,2,2,0
02/01/20 17:19,03f49a54-d2bc-4325-886e-5729c744dce3,16,0,2,5,0,0,0,0,1,0,0,0,2,2,1,2,2,2,2,1
02/01/20 17:23,a6ae9d93-685d-464a-bb0b-75dfd4196a1c,5,0,3,6,0,1,1,0,0,1,0,0,1,0,0,3,2,2,2,1
02/01/20 17:24,3048e78c-ecdd-412b-803d-3f1482b2cea4,5,0,3,7,0,0,0,0,0,1,0,0,0,0,1,3,2,2,2,1
02/01/20 17:24,128388d6-e9c7-46ab-9809-f3018051843d,8,0,3,6,0,0,0,0,1,0,1,0,2,1,0,3,2,2,2,1
